Linux 2.6.32-279.14.1.el6.x86_64 (compute-662-1.local) 	03/20/2015 	_x86_64_	(48 CPU)

11:26:15 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
11:28:18 PM   46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:18 PM   47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:28:18 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
11:28:19 PM  all    0.00    0.00    0.04    0.00    0.00    0.00    0.00    0.00   99.96
11:28:19 PM    0    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
11:28:19 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:19 PM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:19 PM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:19 PM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:19 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:19 PM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:19 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:19 PM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:19 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:19 PM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:19 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:19 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:19 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:19 PM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:19 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:19 PM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:19 PM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:19 PM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:19 PM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:19 PM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:19 PM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:19 PM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:19 PM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:19 PM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:19 PM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:19 PM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:19 PM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:19 PM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:19 PM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:19 PM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:19 PM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:19 PM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:19 PM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:19 PM   34    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
11:28:19 PM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:19 PM   36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:19 PM   37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:19 PM   38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:19 PM   39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:19 PM   40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:19 PM   41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:19 PM   42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:19 PM   43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:19 PM   44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:19 PM   45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:19 PM   46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:19 PM   47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:28:19 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
11:28:20 PM  all    0.02    0.00    0.04    0.00    0.00    0.00    0.00    0.00   99.94
11:28:20 PM    0    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
11:28:20 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:20 PM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:20 PM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:20 PM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:20 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:20 PM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:20 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:20 PM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:20 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:20 PM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:20 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:20 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:20 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:20 PM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:20 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:20 PM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:20 PM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:20 PM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:20 PM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:20 PM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:20 PM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:20 PM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:20 PM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:20 PM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:20 PM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:20 PM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:20 PM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:20 PM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:20 PM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:20 PM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:20 PM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:20 PM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:20 PM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:20 PM   34    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00   97.98
11:28:20 PM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:20 PM   36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:20 PM   37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:20 PM   38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:20 PM   39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:20 PM   40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:20 PM   41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:20 PM   42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:20 PM   43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:20 PM   44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:20 PM   45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:20 PM   46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:20 PM   47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:28:20 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
11:28:21 PM  all    0.00    0.00    0.06    0.00    0.00    0.00    0.00    0.00   99.94
11:28:21 PM    0    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
11:28:21 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:21 PM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:21 PM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:21 PM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:21 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:21 PM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:21 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:21 PM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:21 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:21 PM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:21 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:21 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:21 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:21 PM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:21 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:21 PM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:21 PM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:21 PM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:21 PM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:21 PM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:21 PM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:21 PM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:21 PM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:21 PM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:21 PM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:21 PM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:21 PM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:21 PM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:21 PM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:21 PM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:21 PM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:21 PM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:21 PM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:21 PM   34    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
11:28:21 PM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:21 PM   36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:21 PM   37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:21 PM   38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:21 PM   39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:21 PM   40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:21 PM   41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:21 PM   42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:21 PM   43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:21 PM   44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:21 PM   45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:21 PM   46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:21 PM   47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:28:21 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
11:28:22 PM  all    0.00    0.00    0.04    0.00    0.00    0.00    0.00    0.00   99.96
11:28:22 PM    0    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
11:28:22 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:22 PM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:22 PM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:22 PM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:22 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:22 PM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:22 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:22 PM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:22 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:22 PM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:22 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:22 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:22 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:22 PM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:22 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:22 PM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:22 PM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:22 PM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:22 PM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:22 PM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:22 PM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:22 PM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:22 PM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:22 PM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:22 PM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:22 PM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:22 PM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:22 PM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:22 PM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:22 PM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:22 PM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:22 PM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:22 PM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:22 PM   34    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
11:28:22 PM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:22 PM   36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:22 PM   37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:22 PM   38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:22 PM   39    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   99.01
11:28:22 PM   40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:22 PM   41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:22 PM   42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:22 PM   43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:22 PM   44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:22 PM   45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:22 PM   46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:22 PM   47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:28:22 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
11:28:23 PM  all    0.00    0.00    0.04    0.00    0.00    0.00    0.00    0.00   99.96
11:28:23 PM    0    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00   98.98
11:28:23 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:23 PM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:23 PM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:23 PM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:23 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:28:23 PM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
